run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20240103-08:44:43-452618,config,,,*.switch8.eth[6].bitrate,1800Mbps,,
General-0-20240103-08:44:43-452618,config,,,*.switch8.eth[7].bitrate,2100Mbps,,
General-0-20240103-08:44:43-452618,config,,,*.switch8.eth[8].bitrate,1600Mbps,,
General-0-20240103-08:44:43-452618,config,,,*.switch8.eth[9].bitrate,1600Mbps,,
General-0-20240103-08:44:43-452618,config,,,*.host9.eth[0].bitrate,1000Mbps,,
General-0-20240103-08:44:43-452618,config,,,*.switch9.eth[0].bitrate,1000Mbps,,
General-0-20240103-08:44:43-452618,config,,,*.switch9.eth[1].bitrate,2300Mbps,,
General-0-20240103-08:44:43-452618,config,,,*.switch9.eth[2].bitrate,1400Mbps,,
General-0-20240103-08:44:43-452618,config,,,*.switch9.eth[3].bitrate,1600Mbps,,
General-0-20240103-08:44:43-452618,config,,,*.switch9.eth[4].bitrate,1800Mbps,,
General-0-20240103-08:44:43-452618,config,,,*.switch9.eth[5].bitrate,2200Mbps,,
General-0-20240103-08:44:43-452618,config,,,*.switch9.eth[6].bitrate,2300Mbps,,
General-0-20240103-08:44:43-452618,config,,,*.switch9.eth[7].bitrate,2400Mbps,,
General-0-20240103-08:44:43-452618,config,,,*.switch9.eth[8].bitrate,2300Mbps,,
General-0-20240103-08:44:43-452618,config,,,*.switch9.eth[9].bitrate,1600Mbps,,
General-0-20240103-08:44:43-452618,config,,,*.switch9.eth[10].bitrate,1300Mbps,,
General-0-20240103-08:44:43-452618,config,,,*.switch9.eth[11].bitrate,1600Mbps,,
General-0-20240103-08:44:43-452618,config,,,*.host0.numApps,14,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[0].typename,UdpSinkApp,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[0].io.localPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[1].typename,UdpSourceApp,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[1].io.destAddress,"""host3""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[1].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[1].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[1].source.packetLength,17B,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[1].source.productionInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[1].display-name,type1_2,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[1].io.destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[2].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[2].destAddresses,"""host3""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[2].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[2].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[2].messageLength,21B,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[2].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[2].startTime,17ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[2].stopTime,19ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[2].display-name,type2_1,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[2].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[3].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[3].destAddresses,"""host3""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[3].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[3].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[3].messageLength,21B,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[3].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[3].startTime,20ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[3].stopTime,32ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[3].display-name,type2_1,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[3].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[4].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[4].destAddresses,"""host3""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[4].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[4].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[4].messageLength,21B,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[4].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[4].startTime,37ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[4].stopTime,53ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[4].display-name,type2_1,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[4].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[5].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[5].destAddresses,"""host3""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[5].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[5].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[5].messageLength,21B,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[5].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[5].startTime,62ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[5].stopTime,66ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[5].display-name,type2_1,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[5].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[6].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[6].destAddresses,"""host3""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[6].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[6].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[6].messageLength,21B,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[6].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[6].startTime,70ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[6].stopTime,73ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[6].display-name,type2_1,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[6].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[7].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[7].destAddresses,"""host3""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[7].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[7].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[7].messageLength,21B,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[7].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[7].startTime,76ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[7].stopTime,77ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[7].display-name,type2_1,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[7].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[8].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[8].destAddresses,"""host3""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[8].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[8].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[8].messageLength,21B,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[8].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[8].startTime,78ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[8].stopTime,96ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[8].display-name,type2_1,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[8].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[9].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[9].destAddresses,"""host3""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[9].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[9].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[9].messageLength,21B,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[9].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[9].startTime,97ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[9].stopTime,100ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[9].display-name,type2_1,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[9].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[10].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[10].destAddresses,"""host9""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[10].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[10].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[10].messageLength,22B,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[10].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[10].startTime,12ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[10].stopTime,15ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[10].display-name,type2_4,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[10].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[11].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[11].destAddresses,"""host9""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[11].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[11].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[11].messageLength,22B,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[11].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[11].startTime,20ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[11].stopTime,34ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[11].display-name,type2_4,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[11].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[12].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[12].destAddresses,"""host9""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[12].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[12].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[12].messageLength,22B,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[12].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[12].startTime,46ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[12].stopTime,100ms,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[12].display-name,type2_4,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[12].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[13].typename,UdpSinkApp,,
General-0-20240103-08:44:43-452618,config,,,*.host0.app[13].io.localPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host1.numApps,16,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[0].typename,UdpSourceApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[0].io.destAddress,"""host0""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[0].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[0].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[0].source.packetLength,12B,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[0].source.productionInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[0].display-name,type1_0,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[0].io.destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[1].typename,UdpSinkApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[1].io.localPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[2].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[2].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[2].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[2].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[2].messageLength,20B,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[2].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[2].startTime,0ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[2].stopTime,7ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[2].display-name,type2_5,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[2].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[3].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[3].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[3].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[3].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[3].messageLength,20B,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[3].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[3].startTime,10ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[3].stopTime,23ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[3].display-name,type2_5,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[3].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[4].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[4].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[4].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[4].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[4].messageLength,20B,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[4].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[4].startTime,25ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[4].stopTime,38ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[4].display-name,type2_5,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[4].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[5].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[5].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[5].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[5].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[5].messageLength,20B,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[5].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[5].startTime,42ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[5].stopTime,44ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[5].display-name,type2_5,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[5].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[6].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[6].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[6].source.packetNameFormat,"""%M-%m-%c""",,
