run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20231214-19:28:53-316317,runattr,,,configname,General,,
General-0-20231214-19:28:53-316317,runattr,,,datetime,20231214-19:28:53,,
General-0-20231214-19:28:53-316317,runattr,,,datetimef,20231214-192853,,
General-0-20231214-19:28:53-316317,runattr,,,experiment,General,,
General-0-20231214-19:28:53-316317,runattr,,,inifile,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/tutorials/extensibility_routing/omnetpp.ini,,
General-0-20231214-19:28:53-316317,runattr,,,iterationvars,,,
General-0-20231214-19:28:53-316317,runattr,,,iterationvarsd,,,
General-0-20231214-19:28:53-316317,runattr,,,iterationvarsf,,,
General-0-20231214-19:28:53-316317,runattr,,,measurement,,,
General-0-20231214-19:28:53-316317,runattr,,,network,TSN_multipath,,
General-0-20231214-19:28:53-316317,runattr,,,processid,316317,,
General-0-20231214-19:28:53-316317,runattr,,,repetition,0,,
General-0-20231214-19:28:53-316317,runattr,,,replication,#0,,
General-0-20231214-19:28:53-316317,runattr,,,resultdir,results,,
General-0-20231214-19:28:53-316317,runattr,,,runnumber,0,,
General-0-20231214-19:28:53-316317,runattr,,,seedset,0,,
General-0-20231214-19:28:53-316317,config,,,image-path,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/images,,
General-0-20231214-19:28:53-316317,config,,,network,TSN_multipath,,
General-0-20231214-19:28:53-316317,config,,,sim-time-limit,10ms,,
General-0-20231214-19:28:53-316317,config,,,*.macForwardingTableConfigurator.typename,,,
General-0-20231214-19:28:53-316317,config,,,*.*.hasStreamRedundancy,true,,
General-0-20231214-19:28:53-316317,config,,,*.*.bridging.streamRelay.typename,StreamRelayLayer,,
General-0-20231214-19:28:53-316317,config,,,*.*.bridging.streamCoder.typename,StreamCoderLayer,,
General-0-20231214-19:28:53-316317,config,,,*.streamRedundancyConfigurator.typename,StreamRedundancyConfigurator,,
General-0-20231214-19:28:53-316317,config,,,*.host0.eth[0].bitrate,1000Mbps,,
General-0-20231214-19:28:53-316317,config,,,*.switch0.eth[0].bitrate,1000Mbps,,
General-0-20231214-19:28:53-316317,config,,,*.switch0.eth[1].bitrate,1300Mbps,,
General-0-20231214-19:28:53-316317,config,,,*.switch0.eth[2].bitrate,1300Mbps,,
General-0-20231214-19:28:53-316317,config,,,*.switch0.eth[3].bitrate,2400Mbps,,
General-0-20231214-19:28:53-316317,config,,,*.switch0.eth[4].bitrate,1800Mbps,,
General-0-20231214-19:28:53-316317,config,,,*.switch0.eth[5].bitrate,2300Mbps,,
General-0-20231214-19:28:53-316317,config,,,*.host1.eth[0].bitrate,1000Mbps,,
General-0-20231214-19:28:53-316317,config,,,*.switch1.eth[0].bitrate,1000Mbps,,
General-0-20231214-19:28:53-316317,config,,,*.switch1.eth[1].bitrate,1300Mbps,,
General-0-20231214-19:28:53-316317,config,,,*.switch1.eth[2].bitrate,1900Mbps,,
General-0-20231214-19:28:53-316317,config,,,*.switch1.eth[3].bitrate,1400Mbps,,
General-0-20231214-19:28:53-316317,config,,,*.switch1.eth[4].bitrate,1800Mbps,,
General-0-20231214-19:28:53-316317,config,,,*.switch1.eth[5].bitrate,1400Mbps,,
General-0-20231214-19:28:53-316317,config,,,*.host2.eth[0].bitrate,1000Mbps,,
General-0-20231214-19:28:53-316317,config,,,*.switch2.eth[0].bitrate,1000Mbps,,
General-0-20231214-19:28:53-316317,config,,,*.switch2.eth[1].bitrate,1300Mbps,,
General-0-20231214-19:28:53-316317,config,,,*.switch2.eth[2].bitrate,1300Mbps,,
General-0-20231214-19:28:53-316317,config,,,*.switch2.eth[3].bitrate,1800Mbps,,
General-0-20231214-19:28:53-316317,config,,,*.switch2.eth[4].bitrate,1300Mbps,,
General-0-20231214-19:28:53-316317,config,,,*.host3.eth[0].bitrate,1000Mbps,,
General-0-20231214-19:28:53-316317,config,,,*.switch3.eth[0].bitrate,1000Mbps,,
