,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.060 / 2.930 / 99 / 99,2.155 / 2.974 / 99 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.832 / 2.910 / 99 / 99,1.809 / 3.084 / 99 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,17.584 / 1029.529 / 99 / 99,7.529 / 515.996 / 99 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.161 / 1.386 / 99 / 99,1.428 / 1.794 / 99 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.671 / 2.244 / 99 / 99,1.765 / 2.097 / 99 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,36.532 / 975.127 / 85 / 99,2.500 / 3.684 / 98 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,16.281 / 478.840 / 98 / 99,6.738 / 478.905 / 99 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.596 / 1.762 / 99 / 99,1.504 / 1.630 / 99 / 99
8,1-8,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,11.030 / 437.464 / 99 / 99,7.018 / 437.594 / 99 / 99
9,1-9,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.219 / 1.325 / 99 / 99,1.978 / 2.182 / 99 / 99
10,2-0,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 46,2.215 / 4.814 / 30 / 30,1.712 / 4.337 / 57 / 57
11,2-1,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 30,0.919 / 0.919 / 49 / 49,0.919 / 0.919 / 48 / 48
12,2-2,-1.000 / -1.000 / 0 / 71,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 41,2.545 / 3.474 / 42 / 42,2.521 / 3.104 / 24 / 24
13,2-3,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 49,1.055 / 1.317 / 35 / 35,1.087 / 1.455 / 56 / 56
14,2-4,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 30,2.557 / 4.347 / 46 / 46,2.390 / 3.933 / 68 / 68
15,2-5,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 38,2.067 / 2.878 / 41 / 41,2.399 / 3.175 / 53 / 53
16,2-6,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 52,1.229 / 1.755 / 58 / 58,1.198 / 1.485 / 57 / 57
17,2-7,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 68,1.510 / 2.437 / 37 / 37,1.507 / 2.338 / 47 / 47
18,2-8,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 27,1.719 / 2.386 / 45 / 45,1.848 / 2.566 / 47 / 47
19,2-9,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 70,2.222 / 2.927 / 39 / 39,1.325 / 1.517 / 77 / 77
20,2-10,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 13,2.948 / 4.011 / 59 / 59,2.965 / 4.410 / 62 / 62
