,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.013 / 1.256 / 99 / 99,1.101 / 1.256 / 99 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.504 / 1.934 / 99 / 99,1.695 / 1.874 / 99 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.769 / 1.966 / 99 / 99,1.903 / 2.386 / 99 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.814 / 1.958 / 99 / 99,2.002 / 2.632 / 99 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.446 / 1.796 / 99 / 99,1.949 / 2.263 / 99 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,140.880 / 2948.044 / 99 / 99,2.262 / 2.974 / 99 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.866 / 2.515 / 99 / 99,1.337 / 1.555 / 99 / 99
8,1-8,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.520 / 3.080 / 99 / 99,1.326 / 1.967 / 99 / 99
9,1-9,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.631 / 1.841 / 99 / 99,3.625 / 4.665 / 85 / 99
10,2-0,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 59,1220.790 / 6465.665 / 56 / 56,2.008 / 2.895 / 54 / 54
11,2-1,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 25,-1.000 / -1.000 / 0 / 66,1.319 / 1.478 / 56 / 56,1.311 / 1.311 / 45 / 45
12,2-2,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 61,2.256 / 2.995 / 76 / 76,2.103 / 2.525 / 69 / 69
13,2-3,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 75,-1.000 / -1.000 / 0 / 60,1.580 / 2.501 / 49 / 49,2.659 / 3.894 / 67 / 93
14,2-4,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 62,1.362 / 2.067 / 68 / 68,1.321 / 2.187 / 44 / 44
15,2-5,-1.000 / -1.000 / 0 / 19,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 47,2.578 / 3.725 / 51 / 51,2.126 / 2.351 / 58 / 58
16,2-6,-1.000 / -1.000 / 0 / 21,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 43,1.463 / 2.400 / 58 / 58,1.249 / 1.836 / 27 / 27
17,2-7,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 78,-1.000 / -1.000 / 0 / 54,1.809 / 2.252 / 54 / 54,2.022 / 2.445 / 35 / 35
18,2-8,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 59,148.073 / 1246.752 / 48 / 48,0.828 / 0.828 / 49 / 49
19,2-9,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 68,1.088 / 1.952 / 57 / 57,1.142 / 4.007 / 52 / 52
20,2-10,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 55,2637.738 / 6559.107 / 16 / 16,1.088 / 1.434 / 53 / 53
21,2-11,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 62,2.590 / 3.865 / 60 / 60,2.615 / 3.402 / 65 / 65
22,2-12,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 46,1.627 / 2.138 / 28 / 28,1.877 / 2.781 / 35 / 35
23,2-13,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 65,1.977 / 2.043 / 29 / 29,1.061 / 1.628 / 54 / 54
24,2-14,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 23,-1.000 / -1.000 / 0 / 35,1.079 / 1.079 / 44 / 44,1.696 / 2.426 / 61 / 61
25,2-15,-1.000 / -1.000 / 0 / 27,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 67,1.869 / 2.076 / 44 / 44,1.644 / 1.916 / 47 / 47
26,2-16,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 56,2.723 / 3.386 / 52 / 52,2.606 / 3.261 / 46 / 46
27,2-17,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 26,-1.000 / -1.000 / 0 / 72,2.022 / 2.462 / 81 / 81,1.535 / 2.179 / 36 / 36
28,2-18,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 24,1.679 / 2.002 / 45 / 45,1.483 / 1.753 / 38 / 38
